ID,FullName,Height,Nationality,Overall,Potential,BestPosition,Club,ValueEUR,ContractUntil,PreferredFoot,IntReputation,PreferredFoot,SkillMoves,AttackingWorkRate,DefensiveWorkRate,PaceTotal,ShootingTotal,PassingTotal,DribblingTotal,DefendingTotal,PhysicalityTotal,GKDiving,GKHandling,GKKicking,GKPositioning,GKReflexes,Born,MP,Starts,Min,90s,Goals,Assists,PasTotCmp%,PasProg,GCA,SCA,Tkl+Int,CarProg,Clr,TouDefPen,AerWon%,TouDef3rd,PasLonCmp%,Err,Recov
247124,Gideon Mensah,178,Ghana,70,76,LWB,AJ Auxerre,2400000,2025.0,Left,1,Left,3,Medium,Medium,77,56,63,71,64,68,8,14,8,11,7,1998,13,13,1157,12.9,0,0.0,79.7,4.73,0.0,1.94,4.81,2.64,1.78,3.57,50.0,22.4,51.0,0.0,9.07
259634,Jordan Zemura,173,Zimbabwe,70,77,LB,AFC Bournemouth,3100000,2023.0,Left,1,Left,2,High,Medium,82,39,59,67,63,61,11,10,13,8,8,1999,16,14,1217,13.5,0,0.07,70.9,2.59,0.07,2.22,3.41,2.59,1.93,3.04,37.5,18.5,43.8,0.0,4.67
242997,Linton Maina,173,Germany,70,78,RM,1. FC Köln,3500000,2022.0,Right,1,Right,3,Medium,Medium,91,58,61,73,25,49,14,12,14,7,8,1999,18,13,1101,12.2,2,0.41,68.1,2.7,0.49,3.03,1.23,3.2,0.49,0.66,8.3,3.44,43.8,0.0,4.26
106795,Gianluca Pegolo,184,Italy,70,70,GK,U.S. Sassuolo Calcio,180000,2023.0,Left,1,Left,1,Medium,Medium,68,68,60,70,43,70,68,68,60,70,70,1981,2,2,180,2.0,0,0.0,83.1,0.0,0.0,0.0,0.0,0.0,0.5,35.5,0.0,40.5,61.3,0.0,0.5
266797,Gastón Álvarez,184,Uruguay,70,80,CB,Getafe CF,3300000,2023.0,Left,1,Left,2,Medium,Medium,59,25,51,51,72,65,10,11,12,8,12,2000,10,5,571,6.3,2,0.0,65.5,2.7,0.16,0.63,3.65,0.48,2.7,3.33,50.0,16.3,37.9,0.0,3.81
237335,Grigoris Kastanos,179,Cyprus,70,75,CAM,US Salernitana 1919,2400000,2026.0,Left,1,Left,3,Medium,Medium,68,64,67,73,28,60,8,6,7,8,7,1998,12,2,306,3.4,0,0.0,70.7,4.12,0.0,2.65,4.12,2.94,0.29,0.59,75.0,7.06,50.0,0.0,3.53
255529,El Bilal Touré,185,Mali,70,80,ST,Unión Deportiva Almería,3500000,2028.0,Right,1,Right,3,High,Medium,71,70,57,69,22,64,8,15,12,8,12,2001,15,11,935,10.4,4,0.19,70.9,0.87,0.19,2.69,0.29,1.15,1.63,1.92,50.7,3.27,100.0,0.0,3.46
237631,Lebo Mothiba,182,South Africa,70,73,ST,RC Strasbourg Alsace,2100000,2024.0,Right,2,Right,3,High,Medium,66,71,60,69,27,65,14,14,11,7,10,1996,12,1,263,2.9,2,0.0,70.7,1.72,0.34,0.69,0.34,1.38,1.38,1.38,25.0,3.45,0.0,0.0,2.41
260926,Kevin Schade,183,Germany,70,83,RW,Sport-Club Freiburg,3800000,2026.0,Right,1,Right,3,High,Medium,94,63,57,72,25,56,13,11,8,9,10,2001,3,0,27,0.3,0,0.0,55.6,0.0,3.33,3.33,3.33,3.33,3.33,0.0,66.7,6.67,0.0,0.0,0.0
212035,Jérémie Bela,173,Angola,70,70,LM,Clermont Foot 63,1600000,2024.0,Right,1,Right,4,Medium,Low,90,67,62,72,39,63,8,15,11,11,15,1993,14,7,643,7.1,1,0.14,68.3,2.96,0.42,1.27,1.83,2.96,0.99,2.11,100.0,10.0,21.4,0.0,3.66
254273,Alexis Beka Beka,178,France,70,80,CDM,OGC Nice,3400000,2027.0,Right,1,Right,2,Medium,High,76,57,63,71,67,70,11,10,14,10,9,2001,8,3,276,3.1,0,0.0,81.0,5.16,0.0,1.61,5.16,1.61,0.32,2.9,25.0,16.5,70.8,0.0,9.68
258619,Johann Lepenant,176,France,70,83,CDM,Olympique Lyonnais,3600000,2027.0,Right,1,Right,3,Medium,Medium,72,43,65,69,65,68,6,13,14,6,7,2002,17,13,1201,13.3,1,0.08,88.5,6.17,0.15,1.65,4.29,1.05,0.83,1.95,48.3,15.3,83.8,0.0,8.65
243497,Sebastian Walukiewicz,188,Poland,70,78,CB,Empoli,3300000,2023.0,Right,1,Right,2,High,Medium,59,38,49,59,71,74,10,14,6,15,6,2000,4,1,149,1.7,0,0.0,87.2,1.76,0.0,0.59,1.18,0.0,5.29,14.1,0.0,36.5,71.4,0.0,1.76
240697,Shandon Baptiste,175,Grenada,70,76,CM,Brentford,2500000,2024.0,Right,1,Right,3,Medium,Medium,73,58,67,75,68,69,5,13,10,15,14,1998,12,4,431,4.8,0,0.0,82.8,5.42,0.42,2.29,2.5,1.67,1.46,1.46,33.3,10.8,62.5,0.0,6.67
251191,Jim Allevinah,172,Gabon,70,70,RW,Clermont Foot 63,1700000,2024.0,Right,1,Right,3,High,Medium,83,69,63,72,28,49,13,15,14,13,8,1995,21,13,1220,13.6,1,0.0,77.8,1.99,0.07,1.91,2.57,3.38,0.66,1.47,30.8,8.9,44.4,0.0,5.81
259586,Hugo Siquet,180,Belgium,70,81,RM,Sport-Club Freiburg,3300000,2026.0,Right,1,Right,2,High,Medium,75,55,72,68,63,66,11,9,9,9,12,2002,2,0,17,0.2,0,0.0,71.4,0.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,20.0,0.0,0.0,0.0
179783,Ralf Fährmann,197,Germany,70,70,GK,FC Schalke 04,525000,2025.0,Right,2,Right,1,Medium,Medium,72,65,38,76,42,70,72,65,38,70,76,1988,3,3,270,3.0,0,0.0,81.7,0.0,0.0,1.0,0.0,0.0,0.33,37.7,100.0,44.7,63.1,0.0,1.0
200968,Florent Ogier,183,France,70,70,CB,Clermont Foot 63,750000,2024.0,Right,1,Right,2,Medium,High,32,34,40,52,72,76,14,8,8,8,6,1989,14,10,944,10.5,0,0.1,82.4,4.38,0.29,0.95,2.48,0.29,2.57,5.33,53.1,29.4,63.0,0.1,5.24
240777,Luca Ranieri,187,Italy,70,78,LB,Fiorentina,3400000,2024.0,Left,1,Left,2,Medium,High,75,41,59,66,70,61,14,8,7,8,9,1999,2,2,175,1.9,0,0.0,79.4,2.11,0.0,0.53,4.74,0.53,3.68,6.32,28.6,31.6,52.6,0.53,4.21
234889,Fredrik Jensen,183,Finland,70,75,CAM,FC Augsburg,2400000,2023.0,Right,1,Right,3,High,High,64,68,68,73,51,69,5,11,6,6,7,1997,15,7,769,8.5,1,0.12,54.2,2.71,0.12,2.24,1.65,0.24,1.29,2.35,45.2,6.94,41.5,0.0,2.82
258444,Evann Guessand,185,France,70,79,ST,FC Nantes,3600000,2023.0,Right,1,Right,3,Medium,Medium,74,70,55,68,26,68,7,10,7,6,5,2001,21,12,949,10.5,2,0.19,67.2,2.67,0.38,2.29,1.81,3.24,0.19,0.48,50.0,4.67,43.5,0.0,4.48
233472,Noah Joel Sarenren Bazee,183,Nigeria,70,71,RW,FC Augsburg,1900000,2024.0,Right,1,Right,3,Medium,Medium,87,61,64,73,29,47,15,6,13,11,11,1996,1,0,9,0.1,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,10.0
235662,Abdul Mumin,188,Ghana,70,78,CB,Rayo Vallecano,3300000,2026.0,Right,1,Right,3,Medium,High,79,36,58,61,69,74,13,6,10,9,11,1998,4,2,193,2.1,0,0.0,81.1,1.9,0.0,0.95,0.48,0.48,1.9,4.76,25.0,26.2,47.8,0.0,5.24
179547,Vito Mannone,189,Italy,70,70,GK,FC Lorient,275000,2023.0,Right,1,Right,1,Medium,Medium,68,67,66,71,55,72,68,67,66,72,71,1988,9,8,798,8.9,0,0.0,68.7,0.0,0.0,0.0,0.0,0.0,0.34,29.9,100.0,33.7,32.8,0.22,0.9
245084,Maxime Busi,182,Belgium,70,76,RB,Stade de Reims,2400000,2025.0,Right,1,Right,2,High,Medium,72,49,63,67,66,66,8,14,11,7,12,1999,9,7,614,6.8,0,0.15,71.0,3.24,0.15,1.62,3.24,2.21,2.06,3.53,43.8,15.3,56.0,0.0,6.91
225117,Nicolas Haas,181,Switzerland,70,73,CM,Empoli,2100000,2024.0,Right,1,Right,3,Medium,Medium,77,58,70,72,62,67,10,15,7,6,9,1996,15,9,841,9.3,1,0.0,73.8,2.9,0.11,1.72,2.9,0.97,2.04,3.66,20.0,14.3,57.7,0.0,4.73
251229,Kelvin Yeboah,185,Italy,70,77,ST,Genoa,3300000,2026.0,Right,1,Right,3,Medium,Medium,92,67,56,71,24,69,7,11,12,6,6,2000,5,0,117,1.3,0,0.77,48.4,2.31,1.54,5.38,0.77,6.92,0.0,0.0,36.4,5.38,66.7,0.0,5.38
212830,Awer Mabil,179,Australia,70,70,LM,Cádiz CF,1700000,2026.0,Right,1,Right,3,High,Low,87,64,63,71,34,59,16,12,18,13,12,1995,5,1,165,1.8,0,0.0,63.0,2.22,0.0,1.11,1.11,2.78,0.56,1.11,16.7,6.11,22.2,0.0,3.33
193631,Christian Groß,183,Germany,70,70,CDM,SV Werder Bremen,800000,2023.0,Right,1,Right,2,Low,Medium,57,55,62,65,70,71,7,8,6,16,12,1989,17,15,1198,13.3,1,0.0,81.9,2.86,0.0,1.35,3.98,0.98,2.03,2.86,50.0,13.1,78.8,0.0,6.39
258393,Yanis Cimignani,176,France,70,80,RM,AC Ajaccio,3500000,2023.0,Right,1,Right,2,Medium,Medium,75,67,65,72,52,62,14,6,9,11,10,2002,8,3,279,3.1,0,0.0,66.4,0.0,0.0,2.58,4.19,0.97,0.65,1.61,0.0,7.42,57.1,0.0,3.87
228897,Mickaël Alphonse,182,France,70,70,RB,AC Ajaccio,1100000,2024.0,Right,1,Right,2,Medium,Medium,73,53,60,64,68,70,10,9,8,7,7,1989,17,9,854,9.5,0,0.0,63.8,3.58,0.0,1.47,4.11,2.42,2.21,2.74,57.5,14.7,38.5,0.11,5.37
258407,Brandon Soppy,181,France,70,81,RWB,Atalanta,3300000,2026.0,Right,1,Right,2,Medium,Medium,80,48,64,68,65,73,7,12,12,10,11,2002,1,1,90,1.0,0,0.0,68.8,4.0,0.0,4.0,2.0,4.0,1.0,2.0,100.0,8.0,16.7,0.0,6.0
194319,Danny Ward,180,England,70,70,ST,Huddersfield Town,1300000,2023.0,Left,1,Left,3,High,High,68,72,62,67,38,71,13,11,15,11,8,1993,22,22,1980,22.0,0,0.0,74.1,0.0,0.0,0.09,0.05,0.0,0.59,31.8,100.0,38.9,40.5,0.09,1.0
253283,Facundo Pellistri,175,Uruguay,70,82,RM,Manchester United,3800000,2025.0,Right,1,Right,3,High,Medium,82,64,64,73,32,60,9,12,7,8,7,2001,1,0,32,0.4,0,0.0,100.0,0.0,2.5,2.5,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0
265188,Giorgio Scalvini,194,Italy,70,86,CB,Atalanta,3800000,2023.0,Right,1,Right,2,Medium,Medium,55,29,44,52,72,67,6,12,12,9,6,2003,18,15,1231,13.7,2,0.0,79.5,6.2,0.22,1.31,4.38,0.88,2.19,4.67,60.0,24.7,48.2,0.07,7.15
248053,Santiago Arzamendia,172,Paraguay,70,77,LWB,Cádiz CF,3000000,2025.0,Left,1,Left,2,High,Medium,73,57,61,67,67,59,14,7,6,9,11,1998,8,3,299,3.3,0,0.0,65.0,2.42,0.0,1.82,1.82,1.52,2.42,3.03,45.5,16.1,43.8,0.3,8.18
247026,András Schäfer,178,Hungary,70,79,CM,1. FC Union Berlin,3500000,2025.0,Right,1,Right,3,Medium,Medium,72,61,66,70,62,59,13,14,14,10,5,1999,13,9,754,8.4,0,0.0,73.3,2.62,0.24,1.19,2.86,1.67,1.31,1.43,39.1,9.52,33.3,0.0,6.55
261616,Quentin Merlin,173,France,70,84,LM,FC Nantes,3700000,2026.0,Left,1,Left,3,High,Medium,70,59,69,75,64,58,11,11,12,10,9,2002,16,15,1265,14.1,0,0.07,75.4,4.54,0.14,2.98,2.84,2.34,1.49,2.91,55.0,18.6,51.7,0.0,5.96
234239,Gauthier Hein,170,France,70,71,RM,AJ Auxerre,1900000,2025.0,Left,1,Left,4,High,Medium,79,68,66,75,34,54,13,7,5,9,15,1996,19,10,871,9.7,1,0.0,80.8,3.81,0.0,3.09,2.16,3.2,0.41,0.72,10.5,7.73,62.5,0.0,4.95
204242,Mickaël Barreto,175,France,70,70,LM,AC Ajaccio,1300000,2023.0,Right,1,Right,3,High,Medium,79,62,67,71,27,64,14,10,15,15,9,1991,7,3,343,3.8,0,0.26,71.3,6.84,0.26,3.16,3.95,2.37,0.0,0.0,33.3,5.53,47.2,0.0,5.79
253138,Theocharis Tsingaras,175,Greece,70,79,CDM,Toulouse Football Club,3400000,2023.0,Right,1,Right,2,Low,Medium,70,57,64,67,68,68,6,5,10,7,14,2000,1,0,7,0.1,0,0.0,80.0,10.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
232136,Fernand Mayembo,184,Congo,70,74,CB,AC Ajaccio,2000000,2024.0,Right,1,Right,2,Low,Medium,45,38,46,51,69,83,12,11,9,12,12,1996,8,6,541,6.0,0,0.0,87.1,0.67,0.0,0.33,1.67,0.33,5.33,9.33,85.7,31.5,78.9,0.0,6.0
262859,Levi Colwill,187,England,70,84,CB,Brighton & Hove Albion,3500000,2023.0,Left,1,Left,2,High,Medium,69,34,58,62,69,73,15,14,8,10,14,2003,7,5,463,5.1,0,0.0,89.4,3.92,0.2,0.98,1.37,1.18,2.75,9.61,75.0,47.1,79.5,0.0,6.67
239340,Julian Chabot,195,Germany,70,75,CB,1. FC Köln,2200000,2023.0,Left,1,Left,2,Medium,Medium,34,27,43,48,70,78,9,13,7,8,7,1998,6,6,486,5.4,0,0.19,83.1,2.04,0.19,0.93,4.81,0.19,8.52,14.8,71.0,45.0,53.2,0.0,7.78
264432,Abdessamad Ezzalzouli,177,Morocco,70,82,LW,CA Osasuna,3800000,2023.0,Right,1,Right,4,Medium,Medium,80,61,59,77,27,48,7,5,6,12,9,2001,14,8,588,6.5,0,0.31,68.0,2.62,0.46,3.08,2.62,5.69,0.46,0.46,33.3,5.23,60.0,0.0,3.85
228080,Felix Passlack,172,Germany,70,74,RWB,Borussia Dortmund,2300000,2023.0,Right,1,Right,3,High,High,69,62,67,71,66,75,10,11,10,16,9,1998,2,0,49,0.5,0,0.0,75.0,8.0,0.0,4.0,2.0,2.0,0.0,0.0,50.0,12.0,57.1,0.0,8.0
244970,Yohann Magnin,183,France,70,73,CDM,Clermont Foot 63,1900000,2025.0,Right,1,Right,3,Medium,Medium,68,49,62,70,68,59,14,8,6,13,5,1997,23,18,1661,18.5,0,0.0,83.7,4.65,0.16,2.05,4.27,0.49,2.11,2.59,40.5,15.9,65.6,0.0,5.41
234983,Qazim Laçi,175,Albania,70,74,RM,AC Ajaccio,2000000,2023.0,Right,1,Right,3,High,High,72,66,68,71,66,76,8,11,12,9,9,1996,9,2,212,2.4,0,0.0,78.2,10.0,0.0,4.17,3.33,0.0,1.25,1.25,44.4,8.33,67.7,0.0,8.33
257000,Andrea Carboni,185,Italy,70,80,CB,AC Monza,3300000,2027.0,Left,1,Left,2,Medium,Medium,56,28,54,61,71,69,8,13,12,12,9,2001,4,1,167,1.9,0,0.0,79.3,4.74,0.0,1.58,3.16,2.11,1.05,2.11,0.0,21.6,50.0,0.53,4.21
238569,Kingsley Schindler,183,Ghana,70,70,RM,1. FC Köln,1600000,2023.0,Right,1,Right,3,Medium,Medium,79,63,63,69,52,66,7,6,6,9,13,1993,16,3,567,6.3,0,0.0,61.0,4.29,0.16,1.9,3.65,1.27,2.54,3.02,72.2,14.3,43.5,0.0,5.56
247185,Ante Palaversa,187,Croatia,70,79,CDM,ESTAC Troyes,3600000,2025.0,Right,1,Right,3,High,High,58,66,68,69,66,72,12,13,5,14,9,2000,1,0,10,0.1,1,0.0,85.7,0.0,0.0,0.0,20.0,0.0,0.0,10.0,0.0,20.0,66.7,0.0,30.0
244114,Batista Mendy,191,France,70,80,CB,Angers SCO,3400000,2024.0,Right,1,Right,2,Medium,High,60,50,63,60,70,78,8,12,6,6,13,2000,20,20,1622,18.0,0,0.0,85.6,6.39,0.0,1.17,3.0,0.61,1.0,2.56,65.5,14.1,65.6,0.0,6.22
220306,Assan Ceesay,189,Gambia,70,70,ST,Lecce,1600000,2024.0,Left,1,Left,2,Medium,Medium,87,69,58,66,34,69,7,8,8,14,13,1994,18,10,929,10.3,3,0.0,60.2,1.17,0.19,1.75,1.65,1.07,1.75,2.14,53.8,4.95,75.0,0.0,2.33
197777,Jacopo Sala,181,Italy,70,70,CDM,Spezia,1300000,2024.0,Right,1,Right,3,Medium,High,65,59,68,67,66,70,10,12,8,5,5,1991,6,1,112,1.2,0,0.0,78.3,5.0,0.0,1.67,1.67,1.67,1.67,1.67,100.0,11.7,60.0,0.0,4.17
233884,Charles Pickel,184,Switzerland,70,76,CDM,US Cremonese,2200000,2026.0,Right,1,Right,2,Medium,Medium,66,56,65,67,65,80,10,7,15,13,8,1997,19,17,1395,15.5,1,0.0,77.7,4.77,0.0,1.87,3.1,0.58,0.9,1.68,39.0,9.94,58.5,0.0,6.26
251545,Darko Churlinov,180,North Macedonia,70,79,CAM,Burnley,3600000,2026.0,Right,1,Right,3,Medium,Medium,86,67,62,73,51,55,13,7,7,14,11,2000,1,0,27,0.3,0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.33,0.0,6.67,0.0,0.0,0.0
246679,Giulian Biancone,187,France,70,78,CB,Nottingham Forest,3300000,2025.0,Right,1,Right,3,High,Medium,68,45,62,66,69,75,8,14,11,8,9,2000,2,0,17,0.2,0,0.0,71.4,0.0,0.0,5.0,15.0,10.0,0.0,10.0,100.0,95.0,33.3,0.0,25.0
255125,Azzedine Ounahi,182,Morocco,70,81,CM,Angers SCO,3600000,2026.0,Right,1,Right,3,High,High,57,61,68,70,61,66,14,13,6,8,7,2000,3,0,33,0.4,1,0.0,92.7,2.5,5.0,7.5,0.0,5.0,0.0,0.0,0.0,7.5,0.0,0.0,10.0
240277,Matteo Gabbia,185,Italy,70,79,CB,AC Milan,3300000,2026.0,Right,1,Right,2,Low,High,52,33,47,56,74,71,11,5,12,14,14,1999,11,6,603,6.7,0,0.0,80.1,2.09,0.0,0.6,3.28,0.15,4.18,7.91,78.9,37.8,64.8,0.0,5.52
209840,Julian Jeanvier,185,Guinea,70,70,CB,AJ Auxerre,1300000,2023.0,Right,1,Right,2,Medium,Medium,63,35,49,54,69,73,16,8,15,9,9,1992,15,15,1243,13.8,1,0.0,85.0,1.52,0.0,0.51,3.04,0.29,4.42,8.84,47.1,30.4,64.1,0.07,4.71
239073,Christopher Antwi-Adjei,174,Ghana,70,70,LW,VfL Bochum 1848,1600000,2024.0,Right,1,Right,3,Medium,Medium,84,56,61,75,26,52,10,8,7,13,5,1994,15,8,788,8.8,2,0.68,58.1,1.59,1.02,4.43,1.7,2.27,0.34,0.11,28.6,3.41,40.0,0.0,5.8
240097,Flynn Downes,177,England,70,76,CDM,West Ham United,2300000,2027.0,Right,1,Right,2,Medium,High,66,53,67,68,66,72,13,12,14,11,6,1999,10,3,310,3.4,0,0.0,81.4,2.06,0.0,1.76,2.94,0.29,0.59,1.18,40.0,6.76,62.5,0.0,5.88
198617,Dominick Drexler,182,Germany,70,70,CAM,FC Schalke 04,1300000,2023.0,Right,1,Right,3,Medium,High,69,62,69,73,50,60,7,9,7,6,14,1990,16,10,835,9.3,2,0.32,66.1,3.23,0.32,3.01,1.94,0.97,0.75,1.08,40.0,7.1,65.2,0.0,5.48
265187,Felix Afena-Gyan,175,Ghana,70,80,ST,US Cremonese,3500000,2026.0,Right,1,Right,2,Medium,Medium,89,70,57,69,39,62,11,5,6,5,7,2003,12,2,359,4.0,0,0.0,78.9,1.5,0.0,1.75,1.0,3.5,0.75,1.25,33.3,4.75,60.0,0.0,4.25
246947,Paul Akouokou,182,Côte d'Ivoire,70,78,CDM,Real Betis Balompié,3300000,2024.0,Right,1,Right,2,Medium,Medium,57,56,66,67,68,62,10,15,13,8,9,1997,6,2,238,2.6,0,0.0,93.1,2.31,0.0,0.38,5.38,0.0,0.77,3.08,14.3,10.4,93.3,0.38,6.54
245156,Franco Russo,185,Argentina,70,73,CB,RCD Mallorca,1800000,2024.0,Right,1,Right,2,Medium,Medium,62,33,52,48,72,70,11,8,11,14,5,1994,3,2,145,1.6,0,0.0,76.7,0.63,0.0,0.0,3.13,0.0,3.13,7.5,60.0,29.4,53.8,0.0,7.5
216229,Rémy Dugimont,182,France,70,70,ST,AJ Auxerre,525000,2023.0,Right,1,Right,3,High,Low,55,73,70,69,40,82,6,7,11,12,12,1986,10,0,108,1.2,0,0.83,67.8,6.67,0.83,4.17,1.67,1.67,4.17,4.17,50.0,11.7,80.0,0.0,9.17
243386,Diego Valencia,184,Chile,70,81,ST,US Salernitana 1919,3600000,2026.0,Right,1,Right,3,Medium,Medium,73,67,59,71,26,70,13,5,11,13,6,2000,10,0,175,1.9,0,0.0,72.4,1.58,0.0,0.53,3.68,0.53,1.05,1.58,40.0,11.1,100.0,0.0,4.21
224442,Bingourou Kamara,196,Senegal,70,75,GK,Montpellier Hérault SC,1900000,2023.0,Right,1,Right,1,Medium,Medium,72,69,63,70,39,70,72,69,63,70,70,1996,5,4,408,4.5,0,0.0,66.4,0.0,0.0,0.0,0.0,0.0,0.44,26.7,100.0,31.8,40.6,0.0,0.89
210644,Emiliano Marcondes,182,Denmark,70,70,CAM,AFC Bournemouth,1700000,2024.0,Right,1,Right,3,High,Medium,72,68,68,71,42,65,7,8,10,12,13,1995,1,0,9,0.1,0,0.0,100.0,10.0,0.0,0.0,0.0,0.0,10.0,10.0,0.0,10.0,100.0,0.0,10.0
224213,Tyronne Ebuehi,187,Nigeria,70,72,RB,Empoli,1800000,2025.0,Right,1,Right,2,Medium,High,87,40,54,66,65,73,8,16,16,11,14,1995,13,9,823,9.1,1,0.11,79.0,1.43,0.11,1.32,1.54,1.1,3.3,5.05,23.5,21.5,57.8,0.11,4.51
236758,Oliver Christensen,190,Denmark,70,78,GK,Hertha BSC,3100000,2026.0,Right,1,Right,1,Medium,Medium,76,64,63,76,37,63,76,64,63,63,76,1999,19,19,1710,19.0,0,0.0,69.4,0.05,0.05,0.32,0.05,0.0,0.79,30.1,66.7,39.9,46.3,0.05,1.74
206506,Tristan Dingomé,174,France,70,70,CM,ESTAC Troyes,1300000,2023.0,Left,1,Left,3,Medium,Medium,58,64,71,72,66,66,6,11,11,11,10,1991,8,0,99,1.1,0,0.0,70.5,5.45,0.0,7.27,0.91,0.91,0.0,0.0,25.0,8.18,33.3,0.0,9.09
228774,Vincent Marchetti,181,France,70,75,CDM,AC Ajaccio,2200000,2024.0,Left,1,Left,3,Medium,High,68,55,66,70,67,70,12,10,10,15,9,1997,21,20,1655,18.4,0,0.05,80.1,5.38,0.38,2.07,2.99,2.17,0.76,1.63,16.7,8.42,65.8,0.0,6.85
231848,Quentin Boisgard,174,France,70,73,CM,FC Lorient,2100000,2023.0,Right,1,Right,3,Medium,Medium,56,63,72,71,55,67,13,5,8,9,7,1997,5,1,184,2.0,1,0.0,80.6,5.5,0.5,4.5,5.0,3.5,1.0,1.0,100.0,10.5,33.3,0.0,4.5
268656,Alessandro Zanoli,188,Italy,69,79,RB,Napoli,3000000,2023.0,Right,1,Right,2,Medium,Medium,69,36,58,65,68,67,14,7,13,10,11,2000,5,0,122,1.4,0,0.0,70.9,1.43,0.0,2.86,1.43,2.14,1.43,3.57,25.0,22.1,50.0,0.0,5.0
255340,Emiliano Martínez,184,Uruguay,69,77,CM,FC Midtjylland,3000000,2023.0,Right,1,Right,2,Medium,Medium,70,55,62,67,67,61,7,8,14,10,10,1992,19,19,1654,18.4,0,0.0,74.3,0.0,0.0,0.16,0.05,0.0,0.49,31.3,100.0,37.4,45.2,0.05,0.98
256118,Yannik Keitel,186,Germany,69,75,CDM,Sport-Club Freiburg,2100000,2024.0,Right,1,Right,2,Low,Medium,64,48,63,64,65,68,13,8,11,10,7,2000,14,5,434,4.8,0,0.42,80.3,4.17,0.63,1.67,3.33,1.88,0.42,0.83,40.0,8.33,69.6,0.0,5.0
238379,Nikolas Nartey,185,Denmark,69,76,LM,VfB Stuttgart,2800000,2025.0,Left,1,Left,3,Medium,Medium,74,49,67,73,65,70,13,9,13,6,12,2000,6,4,370,4.1,0,0.0,80.5,3.9,0.0,1.71,2.44,1.46,2.68,2.2,60.0,20.2,47.8,0.0,6.83
251954,Crysencio Summerville,174,Netherlands,69,82,RM,Leeds United,3400000,2026.0,Right,1,Right,3,High,Low,88,64,60,73,24,51,9,9,15,11,10,2001,14,5,673,7.5,4,0.13,74.8,2.67,0.27,3.07,2.67,3.33,0.67,0.53,27.3,6.67,35.7,0.0,4.67
250931,Patrick Osterhage,184,Germany,69,76,CM,VfL Bochum 1848,2800000,2024.0,Left,1,Left,3,High,High,74,50,67,71,65,67,12,5,12,6,6,2000,13,3,363,4.0,0,0.0,65.5,1.75,0.0,1.75,3.25,1.0,2.0,3.25,29.4,13.8,33.3,0.0,5.5
239211,Bevic Moussiti-Oko,184,Congo,69,70,ST,AC Ajaccio,1600000,2023.0,Right,1,Right,2,High,Low,59,69,48,63,27,78,14,10,11,8,6,1995,17,7,698,7.8,1,0.0,55.2,1.28,0.0,2.31,0.64,1.28,1.03,1.41,53.0,2.95,50.0,0.0,3.46
229584,Pascal Stenzel,183,Germany,69,71,CDM,VfB Stuttgart,1500000,2024.0,Right,1,Right,3,Medium,Medium,52,59,65,66,71,68,13,11,10,11,8,1996,10,3,318,3.5,0,0.29,78.7,3.14,0.29,3.71,4.86,0.86,1.71,4.0,33.3,25.4,69.4,0.0,7.71
222160,Youssouf Koné,174,Mali,69,70,LB,AC Ajaccio,1500000,2023.0,Left,1,Left,3,High,Medium,75,46,63,70,65,69,14,14,10,14,9,1995,7,7,520,5.8,0,0.0,76.0,2.24,0.0,0.52,4.83,1.55,3.28,6.03,0.0,20.5,41.1,0.17,6.9
260574,Lorenz Assignon,181,France,69,79,RB,Stade Rennais FC,3000000,2025.0,Right,1,Right,2,Medium,Medium,75,42,60,69,64,61,11,13,15,8,8,2000,6,2,194,2.2,0,0.45,82.4,3.18,0.45,1.36,3.64,1.82,1.36,3.18,33.3,18.2,42.9,0.0,5.91
179931,Cédric Avinel,187,France,69,69,CB,AC Ajaccio,375000,2023.0,Right,1,Right,2,Low,High,69,46,51,46,69,78,16,12,13,11,14,1986,14,12,1102,12.2,1,0.0,85.6,1.56,0.08,0.25,1.48,0.16,4.1,5.0,62.1,24.9,63.4,0.08,4.1
216282,Raphael Framberger,179,Germany,69,70,RWB,FC Augsburg,1500000,2024.0,Right,1,Right,2,Medium,Medium,81,41,56,58,69,61,13,15,11,8,9,1995,3,2,176,2.0,0,0.0,51.6,1.5,0.0,0.5,6.0,0.0,2.5,4.0,71.4,16.0,0.0,0.0,4.0
232360,Gaëtan Perrin,169,France,69,70,LM,AJ Auxerre,1600000,2024.0,Right,1,Right,3,High,Medium,82,65,62,71,35,60,12,14,10,8,6,1996,21,8,776,8.6,2,0.12,75.3,4.42,0.12,1.74,1.63,2.79,0.81,1.4,50.0,7.21,66.7,0.0,4.77
233897,Mamadou Fall,184,Senegal,69,69,RW,Kasimpaşa SK,1300000,2024.0,Right,1,Right,3,High,Medium,87,64,61,69,37,73,10,12,13,6,8,2002,1,0,30,0.3,0,0.0,81.3,3.33,0.0,0.0,0.0,0.0,3.33,6.67,0.0,26.7,66.7,0.0,13.3
